names	scores	logfoldchanges	pvals	pvals_adj
CTD-2165H16.4	-1.4748874	-3.5671208	0.14024282802761037	0.289516910290373
SGMS2	-1.4750589	-1.6149671	0.140196706764949	0.28944709223297793
IKBKB	-1.4751276	-0.3336782	0.14017826152727003	0.2894344062597985
FMN2	-1.4753219	-2.20983	0.1401260101586106	0.2893519104021156
RORB	-1.476134	-3.9208324	0.13990794581004443	0.2889269760321525
FAHD1	-1.4763969	-0.1353654	0.13983736126919705	0.2888065575936283
ZNF648	-1.4764084	-4.2348523	0.13983429299783628	0.2888065575936283
ZNF546	-1.4781352	-1.0810035	0.1393715782764727	0.28789511340930585
CD69	-1.4792217	-5.4484377	0.13908107098629596	0.2873454737296992
RFX3	-1.4794047	-0.7226941	0.1390321893539629	0.28729493417921725
USP3-AS1	-1.4794847	-1.5527573	0.13901080780031605	0.2872759799351341
CINP	-1.4798621	-0.053464662	0.13891004315248015	0.2870929569941026
LINC01003	-1.479885	-0.1983898	0.13890393801249595	0.2870929569941026
TMIGD2	-1.4799422	-24.25752	0.13888867606660935	0.2870929569941026
RP11-438N16.1	-1.4799422	-24.36349	0.13888867606660935	0.2870929569941026
RP11-81H3.2	-1.4799422	-24.359163	0.13888867606660935	0.2870929569941026
RP11-439C15.5	-1.4799422	-24.374962	0.13888867606660935	0.2870929569941026
RP11-624D11.2	-1.4799422	-24.248755	0.13888867606660935	0.2870929569941026
NCKAP1L	-1.4799422	-24.822672	0.13888867606660935	0.2870929569941026
TTC21A	-1.4811316	-0.81128573	0.1385715203091173	0.28661989037214575
FATE1	-1.4815204	-1.5543865	0.1384679558761548	0.2864308572981031
PRDM15	-1.4820007	-1.5051663	0.13834010568306743	0.28619154973822547
CALM2	-1.4825153	0.035759415	0.1382032242882124	0.28595865876729143
AC004257.3	-1.4825611	-1.2762375	0.13819106210588933	0.28595863964045165
ELL2	-1.482664	-0.97392386	0.13816370021132127	0.2859271649931741
ABLIM3	-1.4841508	-3.2962177	0.13776893839182544	0.2851603730084142
FAM21C	-1.4841737	-1.5635407	0.13776287193167067	0.2851603730084142
TMEM184B	-1.4843909	-0.33304968	0.1377052508305779	0.2850787042093523
UBE2U	-1.4845395	-3.4468868	0.13766583657350973	0.2850221851803505
RGS10	-1.4852257	-0.55707115	0.13748403731639602	0.28472094684516797
KIAA0196	-1.485443	-0.30371964	0.13742650616179022	0.2846268541490119
GSAP	-1.4855345	-1.3839972	0.13740228807240676	0.28460174633307495
LDHAL6A	-1.4863923	-3.9861157	0.13717540351611945	0.28418183172515327
CCDC42	-1.4866438	-4.0461683	0.13710890555575106	0.2840690805429975
CTXN2	-1.4866438	-4.039325	0.13710890555575106	0.2840690805429975
FBXL18	-1.486964	-1.7862636	0.13702430775341273	0.2839438099020521
SRCRB4D	-1.487147	-2.3310692	0.1369759842338321	0.2838686726283309
MAP3K19	-1.4874444	-4.3523498	0.13689748655568607	0.28373098376246747
LOH12CR2	-1.4878104	-0.708545	0.1368009216775032	0.28355582162364784
EFCAB5	-1.4878331	-4.5554533	0.13679488811804344	0.28355582162364784
ARSK	-1.4886223	-0.29949194	0.1365868560241318	0.2831869523524382
RSG1	-1.4886566	-1.246708	0.13657781669172808	0.2831869523524382
SLC2A14	-1.4891255	-2.6001763	0.13645432541225147	0.28296204079935466
GP6	-1.4892284	-5.844847	0.13642722910870833	0.28293078626193435
GJA3	-1.4892284	-6.040178	0.13642722910870833	0.28293078626193435
DUSP16	-1.4895601	-2.6240258	0.136339947046333	0.28279962570523764
NMNAT3	-1.4898574	-0.8443371	0.1362617308126133	0.2826623050357746
ZFP28	-1.4905093	-0.9306915	0.13609037797125437	0.2823317398751204
NUDT18	-1.4915843	-0.5680483	0.13580815954561334	0.28177109550377233
KDM8	-1.4915843	-2.8925998	0.13580815954561334	0.28177109550377233
MX2	-1.4923391	-0.73118746	0.1356102763999778	0.28141015995162516
RP11-126K1.6	-1.493231	-3.1940944	0.13537670169909438	0.280975019050868
SUPT4H1	-1.4934827	-0.06871587	0.13531087787924384	0.28086317541448547
MAG	-1.49378	-0.55273145	0.13523311797386917	0.2807265342677672
AC096772.6	-1.4947178	-1.3671033	0.13498810134057726	0.28026736297042115
RPGRIP1	-1.4954383	-3.5793848	0.1348000899982757	0.27990170469991416
SMARCAL1	-1.4955984	-0.45514664	0.13475833719902394	0.27983970296470156
PRKAR1B	-1.4959301	-0.079275124	0.13467188105720349	0.2796848509511031
AC016907.3	-1.4961245	-3.7763953	0.13462121980846464	0.27960431654101625
RABEPK	-1.4964561	-0.052326202	0.134534831681836	0.27944955768658203
ZNF506	-1.496662	-0.40494123	0.13448123302543677	0.2793628862972126
ANKEF1	-1.4969364	-1.790577	0.1344097938331434	0.27923913551950064
AC095067.1	-1.4981258	-4.7496634	0.13410056302083276	0.2786213022410768
TFG	-1.4982517	-0.073390655	0.13406788811768333	0.2785780119577083
RP11-455F5.3	-1.4983546	-1.0443803	0.13404115868631988	0.27854706914149135
TACSTD2	-1.4989035	-5.098021	0.1338986713246791	0.2783001268677413
ZNF480	-1.4989264	-0.6570715	0.13389273689486722	0.2783001268677413
RIPK4	-1.4989493	-4.9700227	0.13388680266850886	0.2783001268677413
TLR2	-1.499155	-5.2303963	0.13383340378605993	0.2782382038421974
LRRC20	-1.5001729	-1.0983032	0.13356961806389792	0.2777143335728124
RP5-1068E13.7	-1.5008019	-1.49792	0.13340680564724552	0.27740033022973554
RP11-326K13.4	-1.501511	-2.867404	0.13322345583973294	0.27706804984169314
CCSAP	-1.5020714	-2.0055792	0.13307868837773995	0.2767914379499886
SDC4	-1.502666	-0.8708626	0.13292519081788962	0.27649661774619366
MGC39584	-1.5028833	-2.962102	0.1328691393750977	0.2764044602153699
FAM24B	-1.5029176	-1.1485075	0.13286029082033218	0.2764044602153699
SPSB1	-1.5032607	-0.5636507	0.13277183036416668	0.2762508770420764
ANKFY1	-1.5038553	-0.20438072	0.13261860694829372	0.27595647519396455
PNMA3	-1.5041413	-3.11105	0.1325449906035925	0.27582768452308587
ADK	-1.5059253	-0.10454984	0.1320863392803595	0.2749461750943789
USP54	-1.5059482	-0.8875641	0.13208046712862423	0.2749461750943789
HSF5	-1.5059711	-3.5850284	0.1320745951791507	0.2749461750943789
TMEM50A	-1.5070461	-0.098860346	0.1317988416332028	0.27444484456896123
EXOSC2	-1.5079725	-0.27498925	0.13156158228175782	0.27397504479066837
POLH	-1.5089102	-0.9143712	0.13132173115358042	0.2734997640329038
SPATA9	-1.5090246	-2.4797292	0.13129250422339098	0.27346309855504913
POLR1B	-1.5097908	-1.2865014	0.13109681386237	0.273079676892844
FAM13C	-1.5098137	-0.610372	0.1310909758374926	0.273079676892844
7SK-2	-1.5098823	-1.8058703	0.13107346297245862	0.2730793858457545
S1PR4	-1.5107744	-24.75216	0.13084596079125624	0.27265368910894966
CLDN6	-1.5107744	-24.626497	0.13084596079125624	0.27265368910894966
KIF19	-1.5107744	-24.429556	0.13084596079125624	0.27265368910894966
EGFL6	-1.5107744	-24.366238	0.13084596079125624	0.27265368910894966
RP11-219E7.2	-1.5108544	-2.473937	0.13082555891423875	0.27265368910894966
PEX1	-1.5111402	-0.5133591	0.13075271520901255	0.2725800822953898
RP11-35G9.3	-1.5114148	-1.5475106	0.13068281485428765	0.2724585002234085
SPACA3	-1.5114491	-1.6977732	0.13067407934853706	0.2724585002234085
GNAZ	-1.5114491	-0.8306089	0.13067407934853706	0.2724585002234085
RP11-533E19.5	-1.513176	-2.0652356	0.13023497713972995	0.2716451566437236
ZNF160	-1.5135076	-0.230796	0.13015077747403675	0.2714935987556813
NMRK1	-1.5135761	-0.19688979	0.13013336212940976	0.2714813379648029
ARL6	-1.5137362	-1.6481967	0.13009273335864147	0.271420643370175
RAB35	-1.5139765	-0.34052724	0.13003180866260075	0.2713175895921784
EGR2	-1.5142281	-0.8239897	0.1299680065456984	0.2712085131270205
ENPP4	-1.5164124	-0.8388909	0.12941510898557199	0.2700787152488256
NCK2	-1.5178305	-0.017161656	0.12905713880145828	0.2693794443358745
FBXO48	-1.5184709	-1.4803777	0.12889572719072764	0.2690663999998067
ZNF385B	-1.519706	-5.1755548	0.12858487635524823	0.26844132203344784
EHHADH	-1.519809	-2.5841186	0.1285589984400259	0.2684111120935057
CLEC4C	-1.520438	-6.4121575	0.12840094356194187	0.2681049074463122
ZNF646	-1.5204952	-1.2519605	0.1283865824296064	0.26809871180055367
SERPINB5	-1.520621	-6.663746	0.12835499233330344	0.2680565340909408
CD38	-1.5207353	-6.874906	0.12832627930732554	0.26802035789999734
BAIAP3	-1.5207582	-7.0513935	0.12832053730132906	0.26802035789999734
VAX1	-1.5208268	-7.4068084	0.12830331248166674	0.2680199700544761
HIST1H2AL	-1.5208497	-7.7160854	0.12829757127454183	0.2680199700544761
BPHL	-1.5210212	-0.10122266	0.12825451858652687	0.2679656208791491
RFX7	-1.5227823	-0.8635072	0.1278131602961961	0.26706719312401156
RASSF4	-1.52356	-0.9147676	0.12761865114392723	0.26670813228675794
ZNF239	-1.5240289	-1.0003599	0.12750148487733468	0.2664869372147526
PURB	-1.5242119	-0.26941326	0.12745578416225306	0.26641508406660874
LRP6	-1.5247837	-0.2087752	0.12731305155850656	0.26614037874659374
CCDC147	-1.5261675	-3.5963354	0.12696815329921143	0.26544297175748066
HYAL3	-1.5265335	-1.7315469	0.1268770622313882	0.2652761039900981
SLC1A1	-1.5274484	-4.0640845	0.1266495570993303	0.2648239650357453
RP11-15A1.3	-1.5281003	-1.0195471	0.12648765353416117	0.2645324404638532
RP11-415J8.5	-1.5290723	-2.428952	0.12624651778325457	0.26405160563910934
MOK	-1.529141	-0.04707709	0.1262295099727024	0.2640395030365088
SP140L	-1.5293697	-0.56040287	0.12617283015806216	0.263944407327454
BAI2	-1.5299529	-1.5467795	0.1260283863471938	0.263665682470834
HOTAIRM1	-1.5306047	-6.114136	0.12586710160704875	0.2633516717778639
TSSK1B	-1.530662	-2.2861555	0.12585296149742414	0.2633455032489453
GAPT	-1.5308793	-5.9927197	0.12579924036688023	0.2632565035425731
PPP1R1C	-1.5309592	-1.5235059	0.12577945287546138	0.2632385062847644
MIR24-2	-1.5314053	-0.45939797	0.12566925266777115	0.2630312680370624
CTD-2184C24.2	-1.5315654	-2.8124025	0.1256297119738205	0.2629718995413216
CLCN3	-1.5321258	-0.15218163	0.12549139588248573	0.26270574244794387
EDEM1	-1.5323888	-0.5546162	0.12542651294180465	0.26259327782904734
PLXNA1	-1.5331208	-0.6135345	0.1252461066938228	0.2622389117730602
TCTN2	-1.5336468	-1.3579614	0.1251165646814098	0.261990991096696
CADPS2	-1.5346189	-0.4172161	0.12487746841781037	0.261536878671213
HIST2H2BE	-1.5354309	-0.5995538	0.12467802591956857	0.2611424203211188
PIH1D1	-1.5357625	-0.07966016	0.12459663497852201	0.26099517680447104
AFAP1L2	-1.5362772	-1.3831786	0.12447042073830657	0.260754006407795
TOM1	-1.5373636	-0.22604017	0.12420429596426179	0.2602196673527807
IRAK3	-1.5374894	-0.7236023	0.12417351021470653	0.2602015046176903
PLEKHG1	-1.5378897	-3.9819891	0.12407559516398367	0.26001948291846594
TMEM173	-1.5380155	-0.40765363	0.12404483430782746	0.25997817326651645
UNC13B	-1.5383586	-1.4536629	0.1239609713088794	0.25982555272563085
ADGB	-1.5388274	-4.368494	0.1238464301038844	0.2596085969126414
ATP6AP1L	-1.5411605	-0.785672	0.12327774526528182	0.2584395354679331
ZNF710	-1.5415835	-1.9692678	0.12317482023661164	0.2582697843670889
NRAP	-1.5416064	-24.496248	0.1231692586337984	0.2582697843670889
RP11-501C14.5	-1.5416064	-24.244944	0.1231692586337984	0.2582697843670889
RP11-775H9.3	-1.5416064	-24.42593	0.1231692586337984	0.2582697843670889
SFRP5	-1.5416064	-24.643139	0.1231692586337984	0.2582697843670889
CAMK2N2	-1.5416064	-24.317104	0.1231692586337984	0.2582697843670889
TLR4	-1.5416064	-24.642303	0.1231692586337984	0.2582697843670889
SMIM6	-1.5419037	-2.7502499	0.12309697564094446	0.25826766266887413
PRKCE	-1.5421325	-1.1454654	0.12304139588481798	0.25817407215710425
RCSD1	-1.5424298	-2.7812634	0.12296917150455575	0.2580455369216264
NLE1	-1.5427043	-0.5039113	0.12290253223954455	0.2579286999283342
TMEM19	-1.5431617	-0.584254	0.1227915294851653	0.257718730602617
USP25	-1.5433447	-0.45268527	0.12274715031798432	0.25764856797343183
RP4-756G23.5	-1.5433676	-2.0371678	0.12274160380321197	0.25764856797343183
RP11-1055B8.4	-1.5433676	-2.944241	0.12274160380321197	0.25764856797343183
UBE2L6	-1.5439051	-0.13570456	0.1226113170611003	0.25743234500291695
SLC22A23	-1.5439166	-3.0143278	0.12260854617713006	0.25743234500291695
C2orf53	-1.54474	-2.7564192	0.12240917107235214	0.2570767400332422
WAC-AS1	-1.5447514	-0.1021609	0.12240640375851597	0.2570767400332422
SOWAHC	-1.5448315	-0.35730192	0.1223870339304807	0.2570761389380656
ROPN1	-1.5452431	-1.6661298	0.1222874555043766	0.25691284178731977
GK	-1.5457921	-2.192237	0.12215478277898928	0.25665702641214555
RP11-85F14.5	-1.5462953	-2.2421656	0.12203326497102854	0.25642460481945895
ZDHHC9	-1.5468214	-0.595668	0.12190632468225325	0.25620362806122
CNPY1	-1.5472789	-3.8638794	0.1217960257541706	0.2559946838763407
RP11-23P13.7	-1.5477821	-3.9650946	0.12167478707084244	0.25576270678728985
ZNF707	-1.5480794	-1.5059568	0.1216031903998431	0.2556350460205761
MED12L	-1.5485597	-1.7869146	0.12148760383762641	0.25541487833267956
ZBED4	-1.5487999	-1.4064921	0.12142984278718946	0.2553162542027136
KCTD9	-1.5490743	-0.18145995	0.12136385646099324	0.2552003165797293
HS6ST1	-1.5494632	-0.49148223	0.12127042384625138	0.25502663983397045
BRWD3	-1.5500236	-0.70080817	0.12113586994666102	0.2547664479661185
C6orf211	-1.5502408	-0.24933709	0.12108372742041486	0.25470231594871817
HM13-AS1	-1.5505725	-5.7073135	0.12100417531582625	0.254557733140938
PIGN	-1.5508012	-1.1118866	0.12094933562559763	0.2544651168875458
C22orf34	-1.5509384	-6.094611	0.1209164411470329	0.2544186586953129
RP11-680F8.3	-1.5510185	-2.655402	0.12089725593418242	0.2544010402549913
DMRT2	-1.5510986	-6.15749	0.12087807310331286	0.25438342367596384
GPR65	-1.5514417	-6.3997955	0.1207958879464943	0.25423320602692406
TTC31	-1.5522536	-0.7291983	0.12060155728162265	0.2538469132155453
PDE8B	-1.5526767	-1.7844354	0.12050038340090344	0.2536793434216031
CRKL	-1.5528597	-0.45031342	0.12045665311549728	0.25360997206582414
RP11-458F8.4	-1.5533286	-2.0146644	0.12034465096234437	0.25339683553860964
PI4K2A	-1.5538318	-0.6952447	0.12022454424245904	0.2531665944178505
PRM3	-1.5542207	-2.7979054	0.12013179880141961	0.2529939341087804
HAGHL	-1.5546323	-0.25728178	0.12003365881877869	0.2528098811319247
JMJD4	-1.5556159	-0.28960136	0.11979946744212405	0.25233922378597967
ZBTB26	-1.5557531	-1.4152749	0.11976681804744213	0.252293037480422
RP11-427H3.3	-1.557114	-0.48157448	0.11944342201977123	0.25163432000404845
SNCAIP	-1.5571483	-1.1356055	0.11943527802904513	0.25163432000404845
NHLRC2	-1.5576286	-0.5684958	0.11932130783516236	0.2514220805374201
DGKH	-1.5585321	-0.886441	0.11910716624331441	0.250993338859501
NTN1	-1.5595385	-4.4566317	0.11886898352443329	0.25051385421674116
RNF175	-1.5598129	-4.6069503	0.11880408944409557	0.2503995185076647
ATP2A3	-1.5599045	-4.980372	0.11878246425691269	0.25037636692333204
RP11-1E4.1	-1.5599502	-2.482813	0.11877165282059955	0.2503760070658222
DISC1	-1.5604305	-5.242331	0.11865817931095664	0.25015921146732456
TMEM194A	-1.560705	-1.2483809	0.11859337547904387	0.25004499328153246
AC002310.12	-1.56178	-1.5661916	0.11833982763235071	0.24953276675232655
SZT2	-1.5620658	-0.6830319	0.11827246631421934	0.2494130787214179
MOSPD1	-1.5627407	-0.39117414	0.11811361283903586	0.2491004132026991
TMEM187	-1.5635984	-0.28503016	0.11791192211149912	0.24874193359185712
CA5B	-1.5636098	-1.1324068	0.11790923472838019	0.24874193359185712
MRPL15	-1.564925	-0.093712755	0.11760050606716728	0.2481739827587844
CNNM4	-1.5654396	-2.134155	0.11747987202974237	0.24794164399137483
TNP2	-1.5654625	-3.1007867	0.1174745127720697	0.24794164399137483
RP11-379H18.1	-1.5679442	-0.73515373	0.11689417234918177	0.24677192493955202
CGN	-1.5689505	-2.4770837	0.11665946952842572	0.2462985480487983
LEPRE1	-1.5692707	-0.2845549	0.11658486903013433	0.24616313426768313
TSNARE1	-1.5705516	-1.4808586	0.11628684170141636	0.24555589924026983
TAC1	-1.5707688	-2.5171158	0.11623634293344834	0.24547129323497036
GLDC	-1.5713178	-2.6367395	0.11610884385066479	0.24522404593897698
ZNF264	-1.5714664	-2.6870725	0.11607433176918279	0.24517316216596688
GRID2	-1.5715809	-2.5178542	0.11604778950035448	0.24513910467217354
CCL4L2	-1.5717524	-5.479403	0.11600798504072302	0.24507702352381153
TCF7L2	-1.572164	-0.05658099	0.11591249811600259	0.2448972865825214
UBQLN3	-1.5722098	-2.1766732	0.11590189227206255	0.24489686827960055
KAZN	-1.5722327	-0.17328109	0.1158965896361268	0.24489686827960055
SLCO2A1	-1.5724386	-24.694803	0.1158488744929992	0.2448288141566617
REG4	-1.5724386	-24.48234	0.1158488744929992	0.2448288141566617
SELP	-1.5724386	-24.80068	0.1158488744929992	0.2448288141566617
B3GNT5	-1.5727359	-2.7930279	0.11577997988138321	0.24474916239411973
ZNF512	-1.5735707	-0.26304084	0.11558671715947778	0.2443625745518879
DCUN1D2	-1.5738682	-0.9589392	0.11551794514728406	0.24426107560348614
HYAL4	-1.5745771	-3.069511	0.11535408017960039	0.2439365063921989
RP4-549L20.3	-1.5745771	-1.3463588	0.11535408017960039	0.2439365063921989
CRYBG3	-1.5755492	-2.1537228	0.115129723740985	0.24354961787515753
MVD	-1.5757093	-0.15080924	0.11509280385753595	0.24349340719005763
C14orf1	-1.5767157	-0.048090905	0.11486094921260705	0.2430247401288233
LINC00240	-1.5769216	-2.2696042	0.11481356969730516	0.242946339476402
TRRAP	-1.5770931	-0.6277995	0.11477409851473162	0.24290650639068492
ZBTB16	-1.5774477	-0.124960765	0.11469255857003409	0.2427557707252768
DHCR7	-1.5777335	-0.24786177	0.11462683375739453	0.24263848491467194
AC009961.3	-1.5777907	-2.2923083	0.11461369235200859	0.24263249492062636
ZNF597	-1.5781796	-3.877693	0.1145243622332782	0.24246520094916646
GUCY1B3	-1.5784426	-0.7396437	0.11446396411063894	0.2423591357440236
LETM2	-1.5788887	-2.416709	0.11436160719800356	0.24216420242701797
ZSCAN29	-1.5794833	-0.77913696	0.11422524339475837	0.24191898983606341
ABHD13	-1.5803982	-0.19009466	0.114015702893979	0.24149693843688233
CD33	-1.5807184	-4.736466	0.11394243525847701	0.2413634769204145
FBXO46	-1.5809815	-1.0152162	0.11388227886623487	0.24125776732893728
TCF19	-1.5812445	-0.6500964	0.11382214748491565	0.24115209169098373
VGLL2	-1.5813475	-5.2942023	0.11379862462087703	0.24112396554067866
H2BFWT	-1.5815532	-5.948457	0.11375159037738712	0.24104601239012238
FAM26D	-1.5818278	-6.2024274	0.11368890186822372	0.2409348699413946
MRC1L1	-1.5823995	-7.124358	0.1135583881963277	0.24067995624748612
C2orf73	-1.5826511	-2.0826838	0.11350099957956855	0.24060166847813044
SGTB	-1.5846411	-0.93191093	0.11304791228379327	0.23968439142527082
RP11-130F10.1	-1.5852243	-2.9571912	0.11291538128026099	0.23944655024554262
AC053503.4	-1.5873286	-3.6896157	0.11243824778344537	0.23849923107765886
DUS3L	-1.587889	-0.41667876	0.1123114534591816	0.23825175801429346
MSANTD1	-1.5881063	-3.8018208	0.11226231865854346	0.23816899810977618
LSS	-1.588232	-0.31831416	0.11223387994356687	0.23813013481263556
APOM	-1.5883464	-0.4513512	0.11220803149649074	0.23809676085421833
DGKQ	-1.5886095	-1.3841404	0.11214859788441238	0.2379921093272207
ZNF500	-1.5886894	-0.4905594	0.11213051432244173	0.23797519635672895
MYBPC1	-1.5889068	-3.8936722	0.11208144196053427	0.23789250670497666
COL13A1	-1.5889525	-3.9576766	0.11207111309557437	0.23789204250237841
SCN3B	-1.5890211	-4.054708	0.11205562120576759	0.23788061773472677
RP11-363E6.3	-1.5893527	-4.0498123	0.11198076754742935	0.23776461472577265
VASH1	-1.5896845	-1.8507535	0.11190595333486691	0.2376272071085117
URB1	-1.5899932	-0.595305	0.11183633417112297	0.23750080713416277
CRYBG3-1	-1.5904163	-1.8373358	0.11174098562937962	0.23731973931395456
KIF2B	-1.5904621	-1.8582432	0.11173068152153741	0.237319275699745
ATP5EP2	-1.5906336	-0.81877524	0.1116920477934761	0.23725863361744992
B3GNT4	-1.5906451	-4.9980774	0.11168947258639035	0.23725863361744992
TM4SF19-1	-1.5913084	-4.8898754	0.11154019071080204	0.23697884310836767
TRAPPC12	-1.5924292	-0.1206785	0.11128831362121634	0.23646505503948173
AC006946.16	-1.5935042	-2.0454392	0.11104713924065021	0.2359739173062855
ZNF43	-1.594053	-0.47665617	0.11092414560148975	0.23573384627917754
EFCAB1	-1.5942703	-0.6764367	0.11087549034163695	0.23565172863686365
MAP2K4	-1.5943961	-0.25897792	0.11084732920969141	0.23561315775104236
PAGE3	-1.595597	-3.2627473	0.11057880256313284	0.23506362131272163
PDHA2	-1.596043	-2.2182705	0.11047919504029192	0.23487309896079409
RYR2	-1.5965233	-2.201284	0.11037200466881386	0.23466641997444565
PDE6B	-1.597484	-1.7816651	0.11015787038857004	0.23423230528131692
SOX9	-1.5988106	-1.7611314	0.10986270090396105	0.23364690457973641
RAB3C	-1.5994624	-4.1153955	0.10971788992880419	0.2333811200528623
ZCCHC6	-1.5995768	-0.58411396	0.1096925000570351	0.2333482077879067
WNT6	-1.6004002	-4.4374447	0.10950983004506039	0.23302281614760997
KLHL25	-1.6006404	-2.546011	0.10945659661423382	0.23293060670461443
PIK3R2	-1.6008462	-1.5043747	0.1094109842436126	0.23287566343303523
DACT1	-1.6013037	-0.185371	0.10930967722149364	0.2326810842248729
KDM4A-AS1	-1.6013494	-2.570965	0.10929955059983171	0.2326810842248729
ZNF518B	-1.6018527	-0.1938561	0.10918820671210769	0.2325066519398999
CHCHD10	-1.6033393	-0.08724887	0.10885976005866287	0.23182823370262803
UNC13A	-1.6061755	-2.946035	0.10823535278305217	0.23056109460304341
FAM57B	-1.6065872	-3.3475466	0.10814494908665404	0.23038937546482297
CYLC1	-1.6075479	-3.3495355	0.10793423955203493	0.22996130538386292
SMCR5	-1.6078681	-1.2369938	0.10786407530990841	0.22983262628290727
EXD2	-1.6093091	-0.7990834	0.1075487829875571	0.2291815670799872
ANK1	-1.609515	-4.075699	0.10750380086809583	0.22910646086643374
LHB	-1.6095835	-4.105865	0.1074888101397865	0.22909526291568627
AL590822.1	-1.609938	-0.5023294	0.10741138441516268	0.22895098064034586
MICB	-1.6102697	-4.2849793	0.10733899389443179	0.22881740590106722
SNAI3-AS1	-1.6104298	-1.5116444	0.10730406058027832	0.22876366272120582
LINC00958	-1.6104527	-4.373291	0.1072990708420538	0.22876366272120582
ITGB6	-1.6104527	-2.513474	0.1072990708420538	0.22876366272120582
RP11-60I3.5	-1.6104755	-2.4662333	0.10729408128762323	0.22876366272120582
YIPF2	-1.6105213	-0.3182053	0.10728410273012759	0.22876366272120582
SPANXC	-1.6117336	-2.2919416	0.10701993871498651	0.2283027341762133
RC3H1	-1.6118364	-0.39585158	0.10699753345174146	0.22827563352248403
VIPR2	-1.6121681	-0.17358024	0.10692536399565573	0.22814234809736847
CA7	-1.612191	-5.6633897	0.10692038821391771	0.22814234809736847
SHD	-1.6122139	-5.5743833	0.10691541261565751	0.22814234809736847
CA3	-1.6122367	-5.5255065	0.10691043720087093	0.22814234809736847
TMPRSS2	-1.6127857	-6.219652	0.10679108227724717	0.22793851287950162
IRF5	-1.6132431	-7.0654383	0.10669170052592214	0.2277677112479539
INSM2	-1.613266	-7.1129336	0.10668673336313823	0.2277677112479539
NTAN1	-1.6143296	-0.083069846	0.10645596263606114	0.22730569880458426
ANKRD50	-1.6149242	-0.5759914	0.10632710212897642	0.22707176557404385
WBSCR27	-1.6149585	-2.0740132	0.10631967164361755	0.22707176557404385
CCDC30	-1.6161937	-0.6544787	0.10605244824763495	0.2265469003419746
RP11-568N6.1	-1.6166283	-3.281275	0.10595855197085646	0.2263668719696979
C5orf22	-1.6168569	-1.3491149	0.10590915936670406	0.2263024445966715
MTHFD1	-1.6168913	-0.2549203	0.10590175205134779	0.2263024445966715
RP11-283I3.2	-1.6179205	-3.5674963	0.10567972359515546	0.22585321491317056
C14orf119	-1.6196703	-0.1332158	0.10530312285435596	0.22506880559206066
FADS6	-1.6212943	-4.83958	0.10495455162112118	0.224344167845656
ZBED6	-1.6213171	-0.17347017	0.10494964871609018	0.224344167845656
LINC00919	-1.6214658	-1.0100608	0.10491778426491492	0.22430632961597746
MYOD1	-1.6217288	-5.059198	0.10486142751165553	0.2242265893628912
COL17A1	-1.6217288	-5.0069327	0.10486142751165553	0.2242265893628912
BCAS1	-1.6219575	-5.1434965	0.10481244117638781	0.22416258324671925
WDR55	-1.6225636	-0.3788851	0.1046827152499719	0.22394620327591952
HOTAIR	-1.6226208	-5.6557603	0.10467048353873692	0.2239403962235388
ZNF208	-1.6227124	-5.5660415	0.10465091516121786	0.22391889003759718
C1orf167	-1.6236043	-0.8333862	0.10446027567672601	0.22353131017400538
UBQLN4	-1.6236386	-0.6799071	0.10445294890035037	0.22353131017400538
THEG	-1.6236501	-2.8072581	0.10445050673225406	0.22353131017400538
FAM73B	-1.6237873	-0.92341787	0.10442120425200674	0.2235086815291293
BOLA1	-1.6240847	-0.097285725	0.10435773794186902	0.22339315627476147
IGSF3	-1.624199	-2.859871	0.10433333598195382	0.22336124062008675
LRRD1	-1.6243591	-2.760404	0.10429918085201954	0.22330843725641672
RP11-147C23.1	-1.6246793	-2.5858154	0.10423089723563783	0.22318254727041206
GTF3C1	-1.6253313	-0.27627584	0.10409200102894184	0.22290542266208604
SHANK3	-1.6255943	-3.0540557	0.10403599684505062	0.22280577098061718
ITGA3	-1.6265663	-1.3512188	0.10382923254581204	0.22240344486144356
NAGS	-1.6267722	-2.2113128	0.10378548908859814	0.22232998527446415
RP11-315I20.1	-1.6267836	-3.3829234	0.1037830593259982	0.22232998527446415
HSD17B1	-1.6270353	-1.2270464	0.10372961598438948	0.22225076162016796
KIAA1324L	-1.6283733	-1.096558	0.10344576192163228	0.22166276095219084
RP11-22N19.2	-1.6285219	-1.2566243	0.10341426073224864	0.22161544217029241
AC105760.2	-1.6285906	-2.2858038	0.1033997242939056	0.2216044733250386
TNFRSF12A	-1.629597	-0.8891787	0.10318670975917837	0.22116808896278622
MED1	-1.6300887	-0.2844065	0.10308275008696645	0.22096539214232674
SHF	-1.6302031	-0.6146743	0.10305858535940421	0.22093372025389768
INA	-1.6308321	-4.312351	0.10292575986544146	0.22066907787096468
PLS1	-1.6314954	-4.5191593	0.10278583686771413	0.22038916908122047
ID2	-1.6323874	-0.18386637	0.10259790315764415	0.22002630890442643
LINC01117	-1.6330049	-0.6408092	0.10246795541059035	0.21976765935750533
C7orf60	-1.6335882	-0.82065	0.10234534725402916	0.21952470564150464
RP11-704C2.1	-1.6341028	-24.787012	0.10223726055536106	0.2193128581336171
ALOXE3	-1.6341028	-24.551924	0.10223726055536106	0.2193128581336171
ZNF148	-1.6343201	-0.058986727	0.10219165123197972	0.21925499712669672
XXbac-B135H6.18	-1.6347204	-2.9421117	0.10210767644586322	0.21911478584324318
